dataset,feature,length,model_size,auc
EuroParl,Refer,600,2.8b,0.5133584905660378
EuroParl,Refer,700,2.8b,0.5132380952380953
EuroParl,Refer,800,2.8b,0.5011201923076922
EuroParl,Refer,900,2.8b,0.50626213592233
EuroParl,Refer,0,6.9b,0.5365796178343949
EuroParl,Refer,100,6.9b,0.5398556338028169
EuroParl,Refer,200,6.9b,0.5215873015873016
EuroParl,Refer,300,6.9b,0.5157777777777778
EuroParl,Refer,400,6.9b,0.5134000000000001
EuroParl,Refer,500,6.9b,0.5250855855855856
EuroParl,Refer,600,6.9b,0.5133584905660378
EuroParl,Refer,700,6.9b,0.5139095238095238
EuroParl,Refer,800,6.9b,0.5011201923076922
EuroParl,Refer,900,6.9b,0.50626213592233
EuroParl,Refer,0,12b,0.5365796178343949
EuroParl,Refer,100,12b,0.5398556338028169
EuroParl,Refer,200,12b,0.5215873015873016
EuroParl,Refer,300,12b,0.5157777777777778
EuroParl,Refer,400,12b,0.5134000000000001
EuroParl,Refer,500,12b,0.5250855855855856
EuroParl,Refer,600,12b,0.5133584905660378
EuroParl,Refer,700,12b,0.5139095238095238
EuroParl,Refer,800,12b,0.5011201923076922
EuroParl,Refer,900,12b,0.50626213592233
EuroParl,CCD,0,160m,0.5047324840764331
EuroParl,CCD,100,160m,0.514
EuroParl,CCD,200,160m,0.5400753968253968
EuroParl,CCD,300,160m,0.5200512820512821
EuroParl,CCD,400,160m,0.5326000000000001
EuroParl,CCD,500,160m,0.538990990990991
EuroParl,CCD,600,160m,0.5319999999999999
EuroParl,CCD,700,160m,0.5409904761904762
EuroParl,CCD,800,160m,0.5351298076923077
EuroParl,CCD,900,160m,0.5091796116504854
EuroParl,CCD,0,410m,0.5027802547770701
EuroParl,CCD,100,410m,0.5228943661971831
EuroParl,CCD,200,410m,0.5175039682539683
EuroParl,CCD,300,410m,0.5172863247863247
EuroParl,CCD,400,410m,0.5306434782608695
EuroParl,CCD,500,410m,0.5181036036036036
EuroParl,CCD,600,410m,0.5450047169811321
EuroParl,CCD,700,410m,0.5059095238095238
EuroParl,CCD,800,410m,0.5231971153846153
EuroParl,CCD,900,410m,0.5189999999999999
EuroParl,CCD,0,1b,0.5050796178343949
EuroParl,CCD,100,1b,0.5083485915492958
EuroParl,CCD,200,1b,0.5063571428571428
EuroParl,CCD,300,1b,0.5055470085470085
EuroParl,CCD,400,1b,0.5073
EuroParl,CCD,500,1b,0.5403738738738739
EuroParl,CCD,600,1b,0.5085330188679246
EuroParl,CCD,700,1b,0.5017714285714285
EuroParl,CCD,800,1b,0.520389423076923
EuroParl,CCD,900,1b,0.5170728155339805
EuroParl,CCD,0,2.8b,0.5239649681528662
EuroParl,CCD,100,2.8b,0.5330528169014084
EuroParl,CCD,200,2.8b,0.5214007936507937
EuroParl,CCD,300,2.8b,0.5102008547008547
EuroParl,CCD,400,2.8b,0.5145347826086957
EuroParl,CCD,500,2.8b,0.5019864864864865
EuroParl,CCD,600,2.8b,0.5205518867924528
EuroParl,CCD,700,2.8b,0.5088571428571429
EuroParl,CCD,800,2.8b,0.5041875
EuroParl,CCD,900,2.8b,0.5065970873786407
EuroParl,CCD,0,6.9b,0.5143375796178344
EuroParl,CCD,100,6.9b,0.5122429577464789
EuroParl,CCD,200,6.9b,0.5007698412698413
EuroParl,CCD,300,6.9b,0.5134188034188034
EuroParl,CCD,400,6.9b,0.5152695652173913
EuroParl,CCD,500,6.9b,0.557481981981982
EuroParl,CCD,600,6.9b,0.504122641509434
EuroParl,CCD,700,6.9b,0.5003285714285713
EuroParl,CCD,800,6.9b,0.5312259615384615
EuroParl,CCD,900,6.9b,0.5195631067961164
EuroParl,CCD,0,12b,0.5516783439490446
EuroParl,CCD,100,12b,0.5095739436619718
EuroParl,CCD,200,12b,0.5076825396825396
EuroParl,CCD,300,12b,0.5073119658119658
EuroParl,CCD,400,12b,0.5331
EuroParl,CCD,500,12b,0.5025180180180181
EuroParl,CCD,600,12b,0.5072169811320755
EuroParl,CCD,700,12b,0.5145428571428572
EuroParl,CCD,800,12b,0.5036442307692308
EuroParl,CCD,900,12b,0.500626213592233
EuroParl,PAC,0,160m,0.5734235668789809
EuroParl,PAC,100,160m,0.5124507042253521
EuroParl,PAC,200,160m,0.5117380952380952
EuroParl,PAC,300,160m,0.5296837606837608
EuroParl,PAC,400,160m,0.5076260869565217
EuroParl,PAC,500,160m,0.5379549549549549
EuroParl,PAC,600,160m,0.5134811320754716
EuroParl,PAC,700,160m,0.5052285714285715
EuroParl,PAC,800,160m,0.5193365384615385
EuroParl,PAC,900,160m,0.5125339805825242
EuroParl,PAC,0,410m,0.5035159235668789
EuroParl,PAC,100,410m,0.5263485915492958
EuroParl,PAC,200,410m,0.534515873015873
EuroParl,PAC,300,410m,0.5083418803418803
EuroParl,PAC,400,410m,0.5189304347826087
EuroParl,PAC,500,410m,0.5373423423423423
EuroParl,PAC,600,410m,0.5233962264150943
EuroParl,PAC,700,410m,0.5187428571428572
EuroParl,PAC,800,410m,0.5150288461538461
EuroParl,PAC,900,410m,0.5119514563106796
EuroParl,PAC,0,1b,0.5206273885350318
EuroParl,PAC,100,1b,0.5082676056338028
EuroParl,PAC,200,1b,0.5232976190476191
EuroParl,PAC,300,1b,0.5142136752136752
EuroParl,PAC,400,1b,0.5237173913043478
EuroParl,PAC,500,1b,0.5224504504504505
EuroParl,PAC,600,1b,0.5258396226415094
EuroParl,PAC,700,1b,0.5180857142857143
EuroParl,PAC,800,1b,0.527
EuroParl,PAC,900,1b,0.5224271844660194
EuroParl,PAC,0,2.8b,0.512547770700637
EuroParl,PAC,100,2.8b,0.5025105633802817
EuroParl,PAC,200,2.8b,0.5183809523809524
EuroParl,PAC,300,2.8b,0.5174700854700854
EuroParl,PAC,400,2.8b,0.5315304347826086
EuroParl,PAC,500,2.8b,0.54290990990991
EuroParl,PAC,600,2.8b,0.5413584905660377
EuroParl,PAC,700,2.8b,0.5223047619047619
EuroParl,PAC,800,2.8b,0.5304326923076923
EuroParl,PAC,900,2.8b,0.5145145631067961
EuroParl,PAC,0,6.9b,0.5187292993630573
EuroParl,PAC,100,6.9b,0.524806338028169
EuroParl,PAC,200,6.9b,0.5289682539682539
EuroParl,PAC,300,6.9b,0.5301538461538462
EuroParl,PAC,400,6.9b,0.5364695652173913
EuroParl,PAC,500,6.9b,0.5386531531531531
EuroParl,PAC,600,6.9b,0.5320754716981132
EuroParl,PAC,700,6.9b,0.5385428571428572
EuroParl,PAC,800,6.9b,0.5328076923076923
EuroParl,PAC,900,6.9b,0.5138155339805826
EuroParl,PAC,0,12b,0.5186082802547771
EuroParl,PAC,100,12b,0.5049577464788733
EuroParl,PAC,200,12b,0.5090793650793651
EuroParl,PAC,300,12b,0.5551538461538461
EuroParl,PAC,400,12b,0.5343304347826088
EuroParl,PAC,500,12b,0.5485225225225224
EuroParl,PAC,600,12b,0.5287547169811321
EuroParl,PAC,700,12b,0.5237142857142857
EuroParl,PAC,800,12b,0.5259711538461539
EuroParl,PAC,900,12b,0.520621359223301
EuroParl,Samia,0,160m,0.5213566878980891
EuroParl,Samia,100,160m,0.6089718309859156
EuroParl,Samia,200,160m,0.5195714285714286
EuroParl,Samia,300,160m,0.5226752136752136
EuroParl,Samia,400,160m,0.5559217391304347
EuroParl,Samia,500,160m,0.5291531531531531
EuroParl,Samia,600,160m,0.5312547169811321
EuroParl,Samia,700,160m,0.5311619047619047
EuroParl,Samia,800,160m,0.5377307692307692
EuroParl,Samia,900,160m,0.5355339805825243
EuroParl,Samia,0,410m,0.5383312101910829
EuroParl,Samia,100,410m,0.6022112676056337
EuroParl,Samia,200,410m,0.5202460317460317
EuroParl,Samia,300,410m,0.5257521367521367
EuroParl,Samia,400,410m,0.5544434782608696
EuroParl,Samia,500,410m,0.524918918918919
EuroParl,Samia,600,410m,0.5280754716981132
EuroParl,Samia,700,410m,0.5292666666666667
EuroParl,Samia,800,410m,0.5341826923076923
EuroParl,Samia,900,410m,0.5333106796116505
EuroParl,Samia,0,1b,0.5483057324840764
EuroParl,Samia,100,1b,0.6005633802816901
EuroParl,Samia,200,1b,0.5221190476190476
EuroParl,Samia,300,1b,0.5305470085470085
EuroParl,Samia,400,1b,0.5518260869565218
EuroParl,Samia,500,1b,0.5233783783783783
EuroParl,Samia,600,1b,0.5265754716981133
EuroParl,Samia,700,1b,0.5277047619047619
EuroParl,Samia,800,1b,0.5335192307692307
EuroParl,Samia,900,1b,0.5328543689320389
EuroParl,Samia,0,2.8b,0.5760891719745223
EuroParl,Samia,100,2.8b,0.6105633802816901
EuroParl,Samia,200,2.8b,0.5217301587301587
EuroParl,Samia,300,2.8b,0.5286239316239316
EuroParl,Samia,400,2.8b,0.5513391304347826
EuroParl,Samia,500,2.8b,0.5191351351351352
EuroParl,Samia,600,2.8b,0.5250377358490566
EuroParl,Samia,700,2.8b,0.525952380952381
EuroParl,Samia,800,2.8b,0.5337692307692308
EuroParl,Samia,900,2.8b,0.529757281553398
EuroParl,Samia,0,6.9b,0.5478535031847134
EuroParl,Samia,100,6.9b,0.6183943661971831
EuroParl,Samia,200,6.9b,0.523
EuroParl,Samia,300,6.9b,0.5306923076923077
EuroParl,Samia,400,6.9b,0.5504347826086956
EuroParl,Samia,500,6.9b,0.5191891891891891
EuroParl,Samia,600,6.9b,0.5245754716981131
EuroParl,Samia,700,6.9b,0.5253333333333333
EuroParl,Samia,800,6.9b,0.5324038461538462
EuroParl,Samia,900,6.9b,0.5286699029126214
EuroParl,Samia,0,12b,0.5564777070063694
EuroParl,Samia,100,12b,0.6185704225352113
EuroParl,Samia,200,12b,0.5231349206349206
EuroParl,Samia,300,12b,0.5281794871794872
EuroParl,Samia,400,12b,0.5520086956521739
EuroParl,Samia,500,12b,0.520036036036036
EuroParl,Samia,600,12b,0.5258113207547169
EuroParl,Samia,700,12b,0.5272190476190476
EuroParl,Samia,800,12b,0.5327788461538461
EuroParl,Samia,900,12b,0.5308543689320389
DM Mathematics,Loss,0,160m,0.509968
DM Mathematics,Loss,100,160m,0.518232
DM Mathematics,Loss,200,160m,0.5068515
DM Mathematics,Loss,300,160m,0.510525
DM Mathematics,Loss,400,160m,0.5202500000000001
DM Mathematics,Loss,500,160m,0.5046915000000001
DM Mathematics,Loss,600,160m,0.5016605
DM Mathematics,Loss,700,160m,0.52098
DM Mathematics,Loss,800,160m,0.513026
DM Mathematics,Loss,900,160m,0.5018375
DM Mathematics,Loss,0,410m,0.5023945
DM Mathematics,Loss,100,410m,0.519448
DM Mathematics,Loss,200,410m,0.5012355
DM Mathematics,Loss,300,410m,0.519223
DM Mathematics,Loss,400,410m,0.5206735000000001
DM Mathematics,Loss,500,410m,0.5071430000000001
DM Mathematics,Loss,600,410m,0.5042635
DM Mathematics,Loss,700,410m,0.5164409999999999
DM Mathematics,Loss,800,410m,0.515002
DM Mathematics,Loss,900,410m,0.509581
DM Mathematics,Loss,0,1b,0.5050815
DM Mathematics,Loss,100,1b,0.5163665
DM Mathematics,Loss,200,1b,0.5011705
DM Mathematics,Loss,300,1b,0.5064815
DM Mathematics,Loss,400,1b,0.51102
DM Mathematics,Loss,500,1b,0.5009689999999999
DM Mathematics,Loss,600,1b,0.5077115
DM Mathematics,Loss,700,1b,0.5288785
DM Mathematics,Loss,800,1b,0.5127079999999999
DM Mathematics,Loss,900,1b,0.5040389999999999
DM Mathematics,Loss,0,2.8b,0.5047419999999999
DM Mathematics,Loss,100,2.8b,0.5135480000000001
DM Mathematics,Loss,200,2.8b,0.5033335
DM Mathematics,Loss,300,2.8b,0.5107214999999999
DM Mathematics,Loss,400,2.8b,0.508058
DM Mathematics,Loss,500,2.8b,0.5034510000000001
DM Mathematics,Loss,600,2.8b,0.5042800000000001
DM Mathematics,Loss,700,2.8b,0.5281875
DM Mathematics,Loss,800,2.8b,0.503628
DM Mathematics,Loss,900,2.8b,0.510501
DM Mathematics,Loss,0,6.9b,0.5040079999999999
DM Mathematics,Loss,100,6.9b,0.515154
DM Mathematics,Loss,200,6.9b,0.5077765
DM Mathematics,Loss,300,6.9b,0.5150619999999999
DM Mathematics,Loss,400,6.9b,0.516344
DM Mathematics,Loss,500,6.9b,0.5057134999999999
DM Mathematics,Loss,600,6.9b,0.5001234999999999
DM Mathematics,Loss,700,6.9b,0.5252730000000001
DM Mathematics,Loss,800,6.9b,0.501954
DM Mathematics,Loss,900,6.9b,0.5096185
DM Mathematics,Loss,0,12b,0.511636
DM Mathematics,Loss,100,12b,0.5125105
DM Mathematics,Loss,200,12b,0.5068000000000001
DM Mathematics,Loss,300,12b,0.508299
DM Mathematics,Loss,400,12b,0.514968
DM Mathematics,Loss,500,12b,0.514025
DM Mathematics,Loss,600,12b,0.5024305
DM Mathematics,Loss,700,12b,0.524939
DM Mathematics,Loss,800,12b,0.503012
DM Mathematics,Loss,900,12b,0.5028109999999999
DM Mathematics,Min-K%,0,160m,0.5135915
DM Mathematics,Min-K%,100,160m,0.520445
DM Mathematics,Min-K%,200,160m,0.501732
DM Mathematics,Min-K%,300,160m,0.513425
DM Mathematics,Min-K%,400,160m,0.5134080000000001
DM Mathematics,Min-K%,500,160m,0.50527
DM Mathematics,Min-K%,600,160m,0.510219
DM Mathematics,Min-K%,700,160m,0.5199104999999999
DM Mathematics,Min-K%,800,160m,0.5081785
DM Mathematics,Min-K%,900,160m,0.510778
DM Mathematics,Min-K%,0,410m,0.503989
DM Mathematics,Min-K%,100,410m,0.5197505
DM Mathematics,Min-K%,200,410m,0.503388
DM Mathematics,Min-K%,300,410m,0.5193080000000001
DM Mathematics,Min-K%,400,410m,0.514116
DM Mathematics,Min-K%,500,410m,0.5134719999999999
DM Mathematics,Min-K%,600,410m,0.504901
DM Mathematics,Min-K%,700,410m,0.5058295
DM Mathematics,Min-K%,800,410m,0.5073300000000001
DM Mathematics,Min-K%,900,410m,0.5198889999999999
DM Mathematics,Min-K%,0,1b,0.505201
DM Mathematics,Min-K%,100,1b,0.513513
DM Mathematics,Min-K%,200,1b,0.5030439999999999
DM Mathematics,Min-K%,300,1b,0.502901
DM Mathematics,Min-K%,400,1b,0.500478
DM Mathematics,Min-K%,500,1b,0.502938
DM Mathematics,Min-K%,600,1b,0.510726
DM Mathematics,Min-K%,700,1b,0.52355
DM Mathematics,Min-K%,800,1b,0.5023489999999999
DM Mathematics,Min-K%,900,1b,0.515491
DM Mathematics,Min-K%,0,2.8b,0.500946
DM Mathematics,Min-K%,100,2.8b,0.507229
DM Mathematics,Min-K%,200,2.8b,0.505393
DM Mathematics,Min-K%,300,2.8b,0.514335
DM Mathematics,Min-K%,400,2.8b,0.504071
DM Mathematics,Min-K%,500,2.8b,0.502982
DM Mathematics,Min-K%,600,2.8b,0.505004
DM Mathematics,Min-K%,700,2.8b,0.520865
DM Mathematics,Min-K%,800,2.8b,0.5126930000000001
DM Mathematics,Min-K%,900,2.8b,0.516313
DM Mathematics,Min-K%,0,6.9b,0.5084650000000001
DM Mathematics,Min-K%,100,6.9b,0.510452
DM Mathematics,Min-K%,200,6.9b,0.508991
DM Mathematics,Min-K%,300,6.9b,0.513177
DM Mathematics,Min-K%,400,6.9b,0.5042679999999999
DM Mathematics,Min-K%,500,6.9b,0.501517
DM Mathematics,Min-K%,600,6.9b,0.500428
DM Mathematics,Min-K%,700,6.9b,0.516723
DM Mathematics,Min-K%,800,6.9b,0.506278
DM Mathematics,Min-K%,900,6.9b,0.5150370000000001
DM Mathematics,Min-K%,0,12b,0.5173030000000001
DM Mathematics,Min-K%,100,12b,0.507411
DM Mathematics,Min-K%,200,12b,0.509326
DM Mathematics,Min-K%,300,12b,0.509377
DM Mathematics,Min-K%,400,12b,0.502864
DM Mathematics,Min-K%,500,12b,0.51076
DM Mathematics,Min-K%,600,12b,0.5047685
DM Mathematics,Min-K%,700,12b,0.5166120000000001
DM Mathematics,Min-K%,800,12b,0.503905
DM Mathematics,Min-K%,900,12b,0.5063690000000001
DM Mathematics,Perplexity,0,160m,0.509968
DM Mathematics,Perplexity,100,160m,0.518232
DM Mathematics,Perplexity,200,160m,0.5068515
DM Mathematics,Perplexity,300,160m,0.510525
DM Mathematics,Perplexity,400,160m,0.5202500000000001
DM Mathematics,Perplexity,500,160m,0.5046915000000001
DM Mathematics,Perplexity,600,160m,0.5016605
DM Mathematics,Perplexity,700,160m,0.52098
DM Mathematics,Perplexity,800,160m,0.513026
DM Mathematics,Perplexity,900,160m,0.5018375
DM Mathematics,Perplexity,0,410m,0.5023945
DM Mathematics,Perplexity,100,410m,0.519448
DM Mathematics,Perplexity,200,410m,0.5012355
DM Mathematics,Perplexity,300,410m,0.519223
DM Mathematics,Perplexity,400,410m,0.5206735000000001
DM Mathematics,Perplexity,500,410m,0.5071430000000001
DM Mathematics,Perplexity,600,410m,0.5042635
DM Mathematics,Perplexity,700,410m,0.5164409999999999
DM Mathematics,Perplexity,800,410m,0.515002
DM Mathematics,Perplexity,900,410m,0.509581
DM Mathematics,Perplexity,0,1b,0.5050815
DM Mathematics,Perplexity,100,1b,0.5163665
DM Mathematics,Perplexity,200,1b,0.5011705
DM Mathematics,Perplexity,300,1b,0.5064815
DM Mathematics,Perplexity,400,1b,0.51102
DM Mathematics,Perplexity,500,1b,0.5009689999999999
DM Mathematics,Perplexity,600,1b,0.5077115
DM Mathematics,Perplexity,700,1b,0.5288785
DM Mathematics,Perplexity,800,1b,0.5127079999999999
DM Mathematics,Perplexity,900,1b,0.5040389999999999
DM Mathematics,Perplexity,0,2.8b,0.5047419999999999
DM Mathematics,Perplexity,100,2.8b,0.5135480000000001
DM Mathematics,Perplexity,200,2.8b,0.5033335
DM Mathematics,Perplexity,300,2.8b,0.5107214999999999
DM Mathematics,Perplexity,400,2.8b,0.508058
DM Mathematics,Perplexity,500,2.8b,0.5034510000000001
DM Mathematics,Perplexity,600,2.8b,0.5042800000000001
DM Mathematics,Perplexity,700,2.8b,0.5281875
DM Mathematics,Perplexity,800,2.8b,0.503628
DM Mathematics,Perplexity,900,2.8b,0.510501
DM Mathematics,Perplexity,0,6.9b,0.5040079999999999
DM Mathematics,Perplexity,100,6.9b,0.515154
DM Mathematics,Perplexity,200,6.9b,0.5077765
DM Mathematics,Perplexity,300,6.9b,0.5150619999999999
DM Mathematics,Perplexity,400,6.9b,0.516344
DM Mathematics,Perplexity,500,6.9b,0.5057134999999999
DM Mathematics,Perplexity,600,6.9b,0.5001234999999999
DM Mathematics,Perplexity,700,6.9b,0.5252730000000001
DM Mathematics,Perplexity,800,6.9b,0.501954
DM Mathematics,Perplexity,900,6.9b,0.5096185
DM Mathematics,Perplexity,0,12b,0.511636
DM Mathematics,Perplexity,100,12b,0.5125105
DM Mathematics,Perplexity,200,12b,0.5068000000000001
DM Mathematics,Perplexity,300,12b,0.508299
DM Mathematics,Perplexity,400,12b,0.514968
DM Mathematics,Perplexity,500,12b,0.514025
DM Mathematics,Perplexity,600,12b,0.5024305
DM Mathematics,Perplexity,700,12b,0.524939
DM Mathematics,Perplexity,800,12b,0.503012
DM Mathematics,Perplexity,900,12b,0.5028109999999999
DM Mathematics,Min-K% ++,0,160m,0.502381
DM Mathematics,Min-K% ++,100,160m,0.506798
DM Mathematics,Min-K% ++,200,160m,0.523559
DM Mathematics,Min-K% ++,300,160m,0.521415
DM Mathematics,Min-K% ++,400,160m,0.5176149999999999
DM Mathematics,Min-K% ++,500,160m,0.526971
DM Mathematics,Min-K% ++,600,160m,0.509726
DM Mathematics,Min-K% ++,700,160m,0.504473
DM Mathematics,Min-K% ++,800,160m,0.516316
DM Mathematics,Min-K% ++,900,160m,0.500043
DM Mathematics,Min-K% ++,0,410m,0.507579
DM Mathematics,Min-K% ++,100,410m,0.510561
DM Mathematics,Min-K% ++,200,410m,0.513614
DM Mathematics,Min-K% ++,300,410m,0.5043059999999999
DM Mathematics,Min-K% ++,400,410m,0.522389
DM Mathematics,Min-K% ++,500,410m,0.506772
DM Mathematics,Min-K% ++,600,410m,0.5053449999999999
DM Mathematics,Min-K% ++,700,410m,0.506498
DM Mathematics,Min-K% ++,800,410m,0.5153385
DM Mathematics,Min-K% ++,900,410m,0.5097929999999999
DM Mathematics,Min-K% ++,0,1b,0.500695
DM Mathematics,Min-K% ++,100,1b,0.5123099999999999
DM Mathematics,Min-K% ++,200,1b,0.5234050000000001
DM Mathematics,Min-K% ++,300,1b,0.515878
DM Mathematics,Min-K% ++,400,1b,0.5307205
DM Mathematics,Min-K% ++,500,1b,0.514359
DM Mathematics,Min-K% ++,600,1b,0.510014
DM Mathematics,Min-K% ++,700,1b,0.506419
DM Mathematics,Min-K% ++,800,1b,0.514184
DM Mathematics,Min-K% ++,900,1b,0.5113880000000001
DM Mathematics,Min-K% ++,0,2.8b,0.5092350000000001
DM Mathematics,Min-K% ++,100,2.8b,0.5043899999999999
DM Mathematics,Min-K% ++,200,2.8b,0.5138275
DM Mathematics,Min-K% ++,300,2.8b,0.50022
DM Mathematics,Min-K% ++,400,2.8b,0.519715
DM Mathematics,Min-K% ++,500,2.8b,0.511332
DM Mathematics,Min-K% ++,600,2.8b,0.512181
DM Mathematics,Min-K% ++,700,2.8b,0.50288
DM Mathematics,Min-K% ++,800,2.8b,0.515987
DM Mathematics,Min-K% ++,900,2.8b,0.5158659999999999
DM Mathematics,Min-K% ++,0,6.9b,0.5134209999999999
DM Mathematics,Min-K% ++,100,6.9b,0.51291
DM Mathematics,Min-K% ++,200,6.9b,0.524804
DM Mathematics,Min-K% ++,300,6.9b,0.507382
DM Mathematics,Min-K% ++,400,6.9b,0.517414
DM Mathematics,Min-K% ++,500,6.9b,0.50481
DM Mathematics,Min-K% ++,600,6.9b,0.512421
DM Mathematics,Min-K% ++,700,6.9b,0.5041100000000001
DM Mathematics,Min-K% ++,800,6.9b,0.512828
DM Mathematics,Min-K% ++,900,6.9b,0.500746
DM Mathematics,Min-K% ++,0,12b,0.521334
DM Mathematics,Min-K% ++,100,12b,0.5100020000000001
DM Mathematics,Min-K% ++,200,12b,0.522329
DM Mathematics,Min-K% ++,300,12b,0.513443
DM Mathematics,Min-K% ++,400,12b,0.511283
DM Mathematics,Min-K% ++,500,12b,0.510738
DM Mathematics,Min-K% ++,600,12b,0.503605
DM Mathematics,Min-K% ++,700,12b,0.500283
DM Mathematics,Min-K% ++,800,12b,0.5072570000000001
DM Mathematics,Min-K% ++,900,12b,0.504212
DM Mathematics,Zlib,0,160m,0.5137415000000001
DM Mathematics,Zlib,100,160m,0.51737
DM Mathematics,Zlib,200,160m,0.5206855
DM Mathematics,Zlib,300,160m,0.5195704999999999
DM Mathematics,Zlib,400,160m,0.5254005
DM Mathematics,Zlib,500,160m,0.5296385
DM Mathematics,Zlib,600,160m,0.5030105
DM Mathematics,Zlib,700,160m,0.5035540000000001
DM Mathematics,Zlib,800,160m,0.5177379999999999
DM Mathematics,Zlib,900,160m,0.5027055
DM Mathematics,Zlib,0,410m,0.507747
DM Mathematics,Zlib,100,410m,0.5196645
DM Mathematics,Zlib,200,410m,0.509053
DM Mathematics,Zlib,300,410m,0.524212
DM Mathematics,Zlib,400,410m,0.522961
DM Mathematics,Zlib,500,410m,0.5288715
DM Mathematics,Zlib,600,410m,0.5010285
DM Mathematics,Zlib,700,410m,0.5029695
DM Mathematics,Zlib,800,410m,0.5155565
DM Mathematics,Zlib,900,410m,0.504056
DM Mathematics,Zlib,0,1b,0.509043
DM Mathematics,Zlib,100,1b,0.516976
DM Mathematics,Zlib,200,1b,0.5069494999999999
DM Mathematics,Zlib,300,1b,0.518098
DM Mathematics,Zlib,400,1b,0.5169135
DM Mathematics,Zlib,500,1b,0.531056
DM Mathematics,Zlib,600,1b,0.500279
DM Mathematics,Zlib,700,1b,0.507828
DM Mathematics,Zlib,800,1b,0.5101415
DM Mathematics,Zlib,900,1b,0.503025
DM Mathematics,Zlib,0,2.8b,0.5110535
DM Mathematics,Zlib,100,2.8b,0.5137665
DM Mathematics,Zlib,200,2.8b,0.502332
DM Mathematics,Zlib,300,2.8b,0.5208065
DM Mathematics,Zlib,400,2.8b,0.5084955
DM Mathematics,Zlib,500,2.8b,0.510303
DM Mathematics,Zlib,600,2.8b,0.5096695
DM Mathematics,Zlib,700,2.8b,0.520443
DM Mathematics,Zlib,800,2.8b,0.500406
DM Mathematics,Zlib,900,2.8b,0.513088
DM Mathematics,Zlib,0,6.9b,0.5096100000000001
DM Mathematics,Zlib,100,6.9b,0.516045
DM Mathematics,Zlib,200,6.9b,0.5014535
DM Mathematics,Zlib,300,6.9b,0.523179
DM Mathematics,Zlib,400,6.9b,0.518826
DM Mathematics,Zlib,500,6.9b,0.5134070000000001
DM Mathematics,Zlib,600,6.9b,0.505039
DM Mathematics,Zlib,700,6.9b,0.5120615
DM Mathematics,Zlib,800,6.9b,0.5034095000000001
DM Mathematics,Zlib,900,6.9b,0.507302
DM Mathematics,Zlib,0,12b,0.518208
DM Mathematics,Zlib,100,12b,0.5157925000000001
DM Mathematics,Zlib,200,12b,0.50088
DM Mathematics,Zlib,300,12b,0.517668
DM Mathematics,Zlib,400,12b,0.5213085
DM Mathematics,Zlib,500,12b,0.5071005
DM Mathematics,Zlib,600,12b,0.5041205
DM Mathematics,Zlib,700,12b,0.5105275
DM Mathematics,Zlib,800,12b,0.5031
DM Mathematics,Zlib,900,12b,0.510936
DM Mathematics,Gradient,0,160m,0.5092625000000001
DM Mathematics,Gradient,100,160m,0.5108625
DM Mathematics,Gradient,200,160m,0.5045004999999999
DM Mathematics,Gradient,300,160m,0.5056080000000001
DM Mathematics,Gradient,400,160m,0.5078435
DM Mathematics,Gradient,500,160m,0.5199134999999999
DM Mathematics,Gradient,600,160m,0.5058929999999999
DM Mathematics,Gradient,700,160m,0.504763
DM Mathematics,Gradient,800,160m,0.5147915000000001
DM Mathematics,Gradient,900,160m,0.5144605
DM Mathematics,Gradient,0,410m,0.5163265
DM Mathematics,Gradient,100,410m,0.5195445000000001
DM Mathematics,Gradient,200,410m,0.5015310000000001
DM Mathematics,Gradient,300,410m,0.5090414999999999
DM Mathematics,Gradient,400,410m,0.5085105000000001
DM Mathematics,Gradient,500,410m,0.5081815000000001
DM Mathematics,Gradient,600,410m,0.5129334999999999
DM Mathematics,Gradient,700,410m,0.5012825
DM Mathematics,Gradient,800,410m,0.5062785000000001
DM Mathematics,Gradient,900,410m,0.5089985
DM Mathematics,Gradient,0,1b,0.507749
DM Mathematics,Gradient,100,1b,0.518309
DM Mathematics,Gradient,200,1b,0.5111265
DM Mathematics,Gradient,300,1b,0.520168
DM Mathematics,Gradient,400,1b,0.5007955000000001
DM Mathematics,Gradient,500,1b,0.507741
DM Mathematics,Gradient,600,1b,0.505895
DM Mathematics,Gradient,700,1b,0.5332225
DM Mathematics,Gradient,800,1b,0.5185344999999999
DM Mathematics,Gradient,900,1b,0.500626
DM Mathematics,Gradient,0,2.8b,0.5005445
DM Mathematics,Gradient,100,2.8b,0.5109315000000001
DM Mathematics,Gradient,200,2.8b,0.5065305
DM Mathematics,Gradient,300,2.8b,0.5173380000000001
DM Mathematics,Gradient,400,2.8b,0.502496
DM Mathematics,Gradient,500,2.8b,0.506583
DM Mathematics,Gradient,600,2.8b,0.5122289999999999
DM Mathematics,Gradient,700,2.8b,0.526054
DM Mathematics,Gradient,800,2.8b,0.5206390000000001
DM Mathematics,Gradient,900,2.8b,0.5030635
DM Mathematics,Gradient,0,6.9b,0.5054425
DM Mathematics,Gradient,100,6.9b,0.5054225
DM Mathematics,Gradient,200,6.9b,0.505968
DM Mathematics,Gradient,300,6.9b,0.5300655
DM Mathematics,Gradient,400,6.9b,0.5121685
DM Mathematics,Gradient,500,6.9b,0.5099370000000001
DM Mathematics,Gradient,600,6.9b,0.5073759999999999
DM Mathematics,Gradient,700,6.9b,0.5139615
