dataset,feature,length,model_size,auc
EuroParl,Refer,900,410m,0.5171553398058253
EuroParl,Refer,0,1b,0.5005382165605096
EuroParl,Refer,100,1b,0.545644366197183
EuroParl,Refer,200,1b,0.5297460317460317
EuroParl,Refer,300,1b,0.5212820512820513
EuroParl,Refer,400,1b,0.513404347826087
EuroParl,Refer,500,1b,0.5086891891891892
EuroParl,Refer,600,1b,0.5065471698113208
EuroParl,Refer,700,1b,0.5187571428571428
EuroParl,Refer,800,1b,0.5033221153846154
EuroParl,Refer,900,1b,0.5171553398058253
EuroParl,Refer,0,2.8b,0.5005382165605096
EuroParl,Refer,100,2.8b,0.545644366197183
EuroParl,Refer,200,2.8b,0.5297460317460317
EuroParl,Refer,300,2.8b,0.5212820512820513
EuroParl,Refer,400,2.8b,0.513404347826087
EuroParl,Refer,500,2.8b,0.5086891891891892
EuroParl,Refer,600,2.8b,0.5065471698113208
EuroParl,Refer,700,2.8b,0.5187571428571428
EuroParl,Refer,800,2.8b,0.5033221153846154
EuroParl,Refer,900,2.8b,0.5171553398058253
EuroParl,Refer,0,6.9b,0.5005382165605096
EuroParl,Refer,100,6.9b,0.545644366197183
EuroParl,Refer,200,6.9b,0.5297460317460317
EuroParl,Refer,300,6.9b,0.5206837606837607
EuroParl,Refer,400,6.9b,0.513404347826087
EuroParl,Refer,500,6.9b,0.5086891891891892
EuroParl,Refer,600,6.9b,0.5065471698113208
EuroParl,Refer,700,6.9b,0.5194333333333333
EuroParl,Refer,800,6.9b,0.5033221153846154
EuroParl,Refer,900,6.9b,0.5171553398058253
EuroParl,Refer,0,12b,0.5005382165605096
EuroParl,Refer,100,12b,0.5456408450704225
EuroParl,Refer,200,12b,0.5297460317460317
EuroParl,Refer,300,12b,0.520491452991453
EuroParl,Refer,400,12b,0.513404347826087
EuroParl,Refer,500,12b,0.5086891891891892
EuroParl,Refer,600,12b,0.5065471698113208
EuroParl,Refer,700,12b,0.5194333333333333
EuroParl,Refer,800,12b,0.5033221153846154
EuroParl,Refer,900,12b,0.5171553398058253
EuroParl,CCD,0,160m,0.5202484076433121
EuroParl,CCD,100,160m,0.5111514084507042
EuroParl,CCD,200,160m,0.5170515873015873
EuroParl,CCD,300,160m,0.5186666666666666
EuroParl,CCD,400,160m,0.5335217391304348
EuroParl,CCD,500,160m,0.5447702702702703
EuroParl,CCD,600,160m,0.5444858490566038
EuroParl,CCD,700,160m,0.5050619047619047
EuroParl,CCD,800,160m,0.5283557692307692
EuroParl,CCD,900,160m,0.5304271844660194
EuroParl,CCD,0,410m,0.5290414012738854
EuroParl,CCD,100,410m,0.535306338028169
EuroParl,CCD,200,410m,0.5009325396825397
EuroParl,CCD,300,410m,0.5117606837606838
EuroParl,CCD,400,410m,0.5111695652173913
EuroParl,CCD,500,410m,0.5022972972972972
EuroParl,CCD,600,410m,0.5447028301886793
EuroParl,CCD,700,410m,0.5234619047619048
EuroParl,CCD,800,410m,0.5611057692307693
EuroParl,CCD,900,410m,0.5504029126213592
EuroParl,CCD,0,1b,0.5086146496815286
EuroParl,CCD,100,1b,0.5125528169014084
EuroParl,CCD,200,1b,0.5015277777777778
EuroParl,CCD,300,1b,0.5117735042735042
EuroParl,CCD,400,1b,0.5283521739130435
EuroParl,CCD,500,1b,0.5053603603603604
EuroParl,CCD,600,1b,0.5375235849056603
EuroParl,CCD,700,1b,0.5224142857142857
EuroParl,CCD,800,1b,0.5260096153846154
EuroParl,CCD,900,1b,0.5129029126213591
EuroParl,CCD,0,2.8b,0.5147993630573249
EuroParl,CCD,100,2.8b,0.5306443661971831
EuroParl,CCD,200,2.8b,0.5089325396825397
EuroParl,CCD,300,2.8b,0.5137350427350428
EuroParl,CCD,400,2.8b,0.5226521739130434
EuroParl,CCD,500,2.8b,0.5065495495495496
EuroParl,CCD,600,2.8b,0.524877358490566
EuroParl,CCD,700,2.8b,0.5041619047619048
EuroParl,CCD,800,2.8b,0.5006298076923077
EuroParl,CCD,900,2.8b,0.5093300970873786
EuroParl,CCD,0,6.9b,0.5031273885350318
EuroParl,CCD,100,6.9b,0.5008978873239436
EuroParl,CCD,200,6.9b,0.5163611111111112
EuroParl,CCD,300,6.9b,0.5113119658119658
EuroParl,CCD,400,6.9b,0.5279173913043478
EuroParl,CCD,500,6.9b,0.5014144144144144
EuroParl,CCD,600,6.9b,0.502561320754717
EuroParl,CCD,700,6.9b,0.5164904761904762
EuroParl,CCD,800,6.9b,0.5089567307692308
EuroParl,CCD,900,6.9b,0.5095776699029126
EuroParl,CCD,0,12b,0.5242834394904459
EuroParl,CCD,100,12b,0.5226197183098592
EuroParl,CCD,200,12b,0.548702380952381
EuroParl,CCD,300,12b,0.5051068376068376
EuroParl,CCD,400,12b,0.5140695652173912
EuroParl,CCD,500,12b,0.5178513513513514
EuroParl,CCD,600,12b,0.547561320754717
EuroParl,CCD,700,12b,0.5225857142857142
EuroParl,CCD,800,12b,0.5393509615384615
EuroParl,CCD,900,12b,0.5094174757281553
EuroParl,PAC,0,160m,0.5190573248407644
EuroParl,PAC,100,160m,0.5457605633802817
EuroParl,PAC,200,160m,0.5247142857142857
EuroParl,PAC,300,160m,0.5054786324786325
EuroParl,PAC,400,160m,0.5022434782608696
EuroParl,PAC,500,160m,0.5051711711711713
EuroParl,PAC,600,160m,0.5000943396226416
EuroParl,PAC,700,160m,0.5265428571428572
EuroParl,PAC,800,160m,0.5035480769230769
EuroParl,PAC,900,160m,0.5018834951456311
EuroParl,PAC,0,410m,0.5128949044585988
EuroParl,PAC,100,410m,0.5266971830985915
EuroParl,PAC,200,410m,0.5379166666666667
EuroParl,PAC,300,410m,0.5173931623931624
EuroParl,PAC,400,410m,0.517
EuroParl,PAC,500,410m,0.530536036036036
EuroParl,PAC,600,410m,0.5057028301886792
EuroParl,PAC,700,410m,0.5159904761904761
EuroParl,PAC,800,410m,0.5095144230769231
EuroParl,PAC,900,410m,0.506626213592233
EuroParl,PAC,0,1b,0.5045668789808917
EuroParl,PAC,100,1b,0.5013908450704225
EuroParl,PAC,200,1b,0.5192103174603174
EuroParl,PAC,300,1b,0.5216153846153846
EuroParl,PAC,400,1b,0.5112695652173913
EuroParl,PAC,500,1b,0.5290990990990991
EuroParl,PAC,600,1b,0.5271981132075472
EuroParl,PAC,700,1b,0.528952380952381
EuroParl,PAC,800,1b,0.5153461538461539
EuroParl,PAC,900,1b,0.5038446601941747
EuroParl,PAC,0,2.8b,0.514984076433121
EuroParl,PAC,100,2.8b,0.5071232394366197
EuroParl,PAC,200,2.8b,0.5241944444444444
EuroParl,PAC,300,2.8b,0.5018547008547009
EuroParl,PAC,400,2.8b,0.5309391304347826
EuroParl,PAC,500,2.8b,0.541518018018018
EuroParl,PAC,600,2.8b,0.5441933962264152
EuroParl,PAC,700,2.8b,0.5289047619047619
EuroParl,PAC,800,2.8b,0.534375
EuroParl,PAC,900,2.8b,0.5149805825242718
EuroParl,PAC,0,6.9b,0.5372834394904459
EuroParl,PAC,100,6.9b,0.5307183098591549
EuroParl,PAC,200,6.9b,0.5278492063492064
EuroParl,PAC,300,6.9b,0.5177350427350428
EuroParl,PAC,400,6.9b,0.5427478260869565
EuroParl,PAC,500,6.9b,0.5440450450450451
EuroParl,PAC,600,6.9b,0.5503867924528302
EuroParl,PAC,700,6.9b,0.5060857142857142
EuroParl,PAC,800,6.9b,0.5209038461538462
EuroParl,PAC,900,6.9b,0.5399805825242718
EuroParl,PAC,0,12b,0.5210414012738854
EuroParl,PAC,100,12b,0.5486830985915493
EuroParl,PAC,200,12b,0.5380396825396825
EuroParl,PAC,300,12b,0.5373162393162393
EuroParl,PAC,400,12b,0.5347826086956522
EuroParl,PAC,500,12b,0.5576531531531532
EuroParl,PAC,600,12b,0.532245283018868
EuroParl,PAC,700,12b,0.5050761904761905
EuroParl,PAC,800,12b,0.5052403846153847
EuroParl,PAC,900,12b,0.5315339805825243
EuroParl,Samia,0,160m,0.5496751592356688
EuroParl,Samia,100,160m,0.5885563380281691
EuroParl,Samia,200,160m,0.5558293650793651
EuroParl,Samia,300,160m,0.5071880341880342
EuroParl,Samia,400,160m,0.5269478260869566
EuroParl,Samia,500,160m,0.5466216216216215
EuroParl,Samia,600,160m,0.5497924528301887
EuroParl,Samia,700,160m,0.5463047619047618
EuroParl,Samia,800,160m,0.5352259615384616
EuroParl,Samia,900,160m,0.5291844660194175
EuroParl,Samia,0,410m,0.5654649681528662
EuroParl,Samia,100,410m,0.5886197183098592
EuroParl,Samia,200,410m,0.5581230158730158
EuroParl,Samia,300,410m,0.5101111111111111
EuroParl,Samia,400,410m,0.5243478260869565
EuroParl,Samia,500,410m,0.5452882882882883
EuroParl,Samia,600,410m,0.5478962264150944
EuroParl,Samia,700,410m,0.5453714285714286
EuroParl,Samia,800,410m,0.5336298076923077
EuroParl,Samia,900,410m,0.5281456310679612
EuroParl,Samia,0,1b,0.5724076433121019
EuroParl,Samia,100,1b,0.5852394366197183
EuroParl,Samia,200,1b,0.5596706349206348
EuroParl,Samia,300,1b,0.5114529914529914
EuroParl,Samia,400,1b,0.5226869565217391
EuroParl,Samia,500,1b,0.5431621621621622
EuroParl,Samia,600,1b,0.5459622641509434
EuroParl,Samia,700,1b,0.5414666666666667
EuroParl,Samia,800,1b,0.5325048076923077
EuroParl,Samia,900,1b,0.525873786407767
EuroParl,Samia,0,2.8b,0.6012547770700637
EuroParl,Samia,100,2.8b,0.5961760563380282
EuroParl,Samia,200,2.8b,0.5593452380952382
EuroParl,Samia,300,2.8b,0.5116837606837606
EuroParl,Samia,400,2.8b,0.5222869565217392
EuroParl,Samia,500,2.8b,0.5429369369369369
EuroParl,Samia,600,2.8b,0.5431981132075472
EuroParl,Samia,700,2.8b,0.5417809523809524
EuroParl,Samia,800,2.8b,0.5309182692307692
EuroParl,Samia,900,2.8b,0.5237281553398059
EuroParl,Samia,0,6.9b,0.5768407643312101
EuroParl,Samia,100,6.9b,0.5955492957746478
EuroParl,Samia,200,6.9b,0.5609642857142857
EuroParl,Samia,300,6.9b,0.5136153846153846
EuroParl,Samia,400,6.9b,0.5203478260869565
EuroParl,Samia,500,6.9b,0.5413603603603604
EuroParl,Samia,600,6.9b,0.5412924528301887
EuroParl,Samia,700,6.9b,0.5399809523809525
EuroParl,Samia,800,6.9b,0.5315048076923077
EuroParl,Samia,900,6.9b,0.5231844660194175
EuroParl,Samia,0,12b,0.5696942675159236
EuroParl,Samia,100,12b,0.5970985915492958
EuroParl,Samia,200,12b,0.5601944444444444
EuroParl,Samia,300,12b,0.5097777777777778
EuroParl,Samia,400,12b,0.5214956521739131
EuroParl,Samia,500,12b,0.5422072072072073
EuroParl,Samia,600,12b,0.544
EuroParl,Samia,700,12b,0.5400761904761906
EuroParl,Samia,800,12b,0.531610576923077
EuroParl,Samia,900,12b,0.523873786407767
DM Mathematics,Loss,0,160m,0.5082850000000001
DM Mathematics,Loss,100,160m,0.5097265
DM Mathematics,Loss,200,160m,0.504258
DM Mathematics,Loss,300,160m,0.5005729999999999
DM Mathematics,Loss,400,160m,0.50399
DM Mathematics,Loss,500,160m,0.5081225
DM Mathematics,Loss,600,160m,0.505542
DM Mathematics,Loss,700,160m,0.508216
DM Mathematics,Loss,800,160m,0.5128335
DM Mathematics,Loss,900,160m,0.5098874999999999
DM Mathematics,Loss,0,410m,0.5049115
DM Mathematics,Loss,100,410m,0.5029469999999999
DM Mathematics,Loss,200,410m,0.5039984999999999
DM Mathematics,Loss,300,410m,0.500336
DM Mathematics,Loss,400,410m,0.5077205
DM Mathematics,Loss,500,410m,0.508414
DM Mathematics,Loss,600,410m,0.5023065
DM Mathematics,Loss,700,410m,0.5092939999999999
DM Mathematics,Loss,800,410m,0.5162319999999999
DM Mathematics,Loss,900,410m,0.509068
DM Mathematics,Loss,0,1b,0.5043365
DM Mathematics,Loss,100,1b,0.5021245
DM Mathematics,Loss,200,1b,0.502656
DM Mathematics,Loss,300,1b,0.503209
DM Mathematics,Loss,400,1b,0.5038225
DM Mathematics,Loss,500,1b,0.5087845
DM Mathematics,Loss,600,1b,0.5027889999999999
DM Mathematics,Loss,700,1b,0.5092735
DM Mathematics,Loss,800,1b,0.5135835000000001
DM Mathematics,Loss,900,1b,0.504125
DM Mathematics,Loss,0,2.8b,0.5076365
DM Mathematics,Loss,100,2.8b,0.5014635
DM Mathematics,Loss,200,2.8b,0.5051875000000001
DM Mathematics,Loss,300,2.8b,0.5038675
DM Mathematics,Loss,400,2.8b,0.5106785
DM Mathematics,Loss,500,2.8b,0.5102635
DM Mathematics,Loss,600,2.8b,0.503062
DM Mathematics,Loss,700,2.8b,0.504048
DM Mathematics,Loss,800,2.8b,0.5117905
DM Mathematics,Loss,900,2.8b,0.5037960000000001
DM Mathematics,Loss,0,6.9b,0.501486
DM Mathematics,Loss,100,6.9b,0.506704
DM Mathematics,Loss,200,6.9b,0.505778
DM Mathematics,Loss,300,6.9b,0.501409
DM Mathematics,Loss,400,6.9b,0.500404
DM Mathematics,Loss,500,6.9b,0.5096539999999999
DM Mathematics,Loss,600,6.9b,0.5035925000000001
DM Mathematics,Loss,700,6.9b,0.5088064999999999
DM Mathematics,Loss,800,6.9b,0.521661
DM Mathematics,Loss,900,6.9b,0.516907
DM Mathematics,Loss,0,12b,0.500469
DM Mathematics,Loss,100,12b,0.5016084999999999
DM Mathematics,Loss,200,12b,0.5043305
DM Mathematics,Loss,300,12b,0.5036120000000001
DM Mathematics,Loss,400,12b,0.503204
DM Mathematics,Loss,500,12b,0.5049095
DM Mathematics,Loss,600,12b,0.5020214999999999
DM Mathematics,Loss,700,12b,0.5100899999999999
DM Mathematics,Loss,800,12b,0.5155645
DM Mathematics,Loss,900,12b,0.5108334999999999
DM Mathematics,Min-K%,0,160m,0.51085
DM Mathematics,Min-K%,100,160m,0.505029
DM Mathematics,Min-K%,200,160m,0.5080749999999999
DM Mathematics,Min-K%,300,160m,0.501484
DM Mathematics,Min-K%,400,160m,0.502514
DM Mathematics,Min-K%,500,160m,0.508279
DM Mathematics,Min-K%,600,160m,0.508352
DM Mathematics,Min-K%,700,160m,0.502934
DM Mathematics,Min-K%,800,160m,0.5146674999999999
DM Mathematics,Min-K%,900,160m,0.510683
DM Mathematics,Min-K%,0,410m,0.500111
DM Mathematics,Min-K%,100,410m,0.5000519999999999
DM Mathematics,Min-K%,200,410m,0.503397
DM Mathematics,Min-K%,300,410m,0.5039960000000001
DM Mathematics,Min-K%,400,410m,0.5123709999999999
DM Mathematics,Min-K%,500,410m,0.503187
DM Mathematics,Min-K%,600,410m,0.503485
DM Mathematics,Min-K%,700,410m,0.502587
DM Mathematics,Min-K%,800,410m,0.520569
DM Mathematics,Min-K%,900,410m,0.5088700000000002
DM Mathematics,Min-K%,0,1b,0.5023150000000001
DM Mathematics,Min-K%,100,1b,0.501004
DM Mathematics,Min-K%,200,1b,0.500637
DM Mathematics,Min-K%,300,1b,0.50874
DM Mathematics,Min-K%,400,1b,0.505101
DM Mathematics,Min-K%,500,1b,0.5081705
DM Mathematics,Min-K%,600,1b,0.500708
DM Mathematics,Min-K%,700,1b,0.5008210000000001
DM Mathematics,Min-K%,800,1b,0.5139750000000001
DM Mathematics,Min-K%,900,1b,0.505649
DM Mathematics,Min-K%,0,2.8b,0.506223
DM Mathematics,Min-K%,100,2.8b,0.5051645
DM Mathematics,Min-K%,200,2.8b,0.507478
DM Mathematics,Min-K%,300,2.8b,0.500881
DM Mathematics,Min-K%,400,2.8b,0.508073
DM Mathematics,Min-K%,500,2.8b,0.5111295
DM Mathematics,Min-K%,600,2.8b,0.501602
DM Mathematics,Min-K%,700,2.8b,0.506588
DM Mathematics,Min-K%,800,2.8b,0.513657
DM Mathematics,Min-K%,900,2.8b,0.505223
DM Mathematics,Min-K%,0,6.9b,0.500928
DM Mathematics,Min-K%,100,6.9b,0.5049600000000001
DM Mathematics,Min-K%,200,6.9b,0.502776
DM Mathematics,Min-K%,300,6.9b,0.503613
DM Mathematics,Min-K%,400,6.9b,0.5058130000000001
DM Mathematics,Min-K%,500,6.9b,0.512497
DM Mathematics,Min-K%,600,6.9b,0.50298
DM Mathematics,Min-K%,700,6.9b,0.501134
DM Mathematics,Min-K%,800,6.9b,0.518112
DM Mathematics,Min-K%,900,6.9b,0.523754
DM Mathematics,Min-K%,0,12b,0.504096
DM Mathematics,Min-K%,100,12b,0.5069859999999999
DM Mathematics,Min-K%,200,12b,0.500645
DM Mathematics,Min-K%,300,12b,0.500287
DM Mathematics,Min-K%,400,12b,0.501131
DM Mathematics,Min-K%,500,12b,0.506715
DM Mathematics,Min-K%,600,12b,0.5056255000000001
DM Mathematics,Min-K%,700,12b,0.5025379999999999
DM Mathematics,Min-K%,800,12b,0.516396
DM Mathematics,Min-K%,900,12b,0.517051
DM Mathematics,Perplexity,0,160m,0.5082850000000001
DM Mathematics,Perplexity,100,160m,0.5097265
DM Mathematics,Perplexity,200,160m,0.504258
DM Mathematics,Perplexity,300,160m,0.5005729999999999
DM Mathematics,Perplexity,400,160m,0.50399
DM Mathematics,Perplexity,500,160m,0.5081225
DM Mathematics,Perplexity,600,160m,0.505542
DM Mathematics,Perplexity,700,160m,0.508216
DM Mathematics,Perplexity,800,160m,0.5128335
DM Mathematics,Perplexity,900,160m,0.5098874999999999
DM Mathematics,Perplexity,0,410m,0.5049115
DM Mathematics,Perplexity,100,410m,0.5029469999999999
DM Mathematics,Perplexity,200,410m,0.5039984999999999
DM Mathematics,Perplexity,300,410m,0.500336
DM Mathematics,Perplexity,400,410m,0.5077205
DM Mathematics,Perplexity,500,410m,0.508414
DM Mathematics,Perplexity,600,410m,0.5023065
DM Mathematics,Perplexity,700,410m,0.5092939999999999
DM Mathematics,Perplexity,800,410m,0.5162319999999999
DM Mathematics,Perplexity,900,410m,0.509068
DM Mathematics,Perplexity,0,1b,0.5043365
DM Mathematics,Perplexity,100,1b,0.5021245
DM Mathematics,Perplexity,200,1b,0.502656
DM Mathematics,Perplexity,300,1b,0.503209
DM Mathematics,Perplexity,400,1b,0.5038225
DM Mathematics,Perplexity,500,1b,0.5087845
DM Mathematics,Perplexity,600,1b,0.5027889999999999
DM Mathematics,Perplexity,700,1b,0.5092735
DM Mathematics,Perplexity,800,1b,0.5135835000000001
DM Mathematics,Perplexity,900,1b,0.504125
DM Mathematics,Perplexity,0,2.8b,0.5076365
DM Mathematics,Perplexity,100,2.8b,0.5014635
DM Mathematics,Perplexity,200,2.8b,0.5051875000000001
DM Mathematics,Perplexity,300,2.8b,0.5038675
DM Mathematics,Perplexity,400,2.8b,0.5106785
DM Mathematics,Perplexity,500,2.8b,0.5102635
DM Mathematics,Perplexity,600,2.8b,0.503062
DM Mathematics,Perplexity,700,2.8b,0.504048
DM Mathematics,Perplexity,800,2.8b,0.5117905
DM Mathematics,Perplexity,900,2.8b,0.5037960000000001
DM Mathematics,Perplexity,0,6.9b,0.501486
DM Mathematics,Perplexity,100,6.9b,0.506704
DM Mathematics,Perplexity,200,6.9b,0.505778
DM Mathematics,Perplexity,300,6.9b,0.501409
DM Mathematics,Perplexity,400,6.9b,0.500404
DM Mathematics,Perplexity,500,6.9b,0.5096539999999999
DM Mathematics,Perplexity,600,6.9b,0.5035925000000001
DM Mathematics,Perplexity,700,6.9b,0.5088064999999999
DM Mathematics,Perplexity,800,6.9b,0.521661
DM Mathematics,Perplexity,900,6.9b,0.516907
DM Mathematics,Perplexity,0,12b,0.500469
DM Mathematics,Perplexity,100,12b,0.5016084999999999
DM Mathematics,Perplexity,200,12b,0.5043305
DM Mathematics,Perplexity,300,12b,0.5036120000000001
DM Mathematics,Perplexity,400,12b,0.503204
DM Mathematics,Perplexity,500,12b,0.5049095
DM Mathematics,Perplexity,600,12b,0.5020214999999999
DM Mathematics,Perplexity,700,12b,0.5100899999999999
DM Mathematics,Perplexity,800,12b,0.5155645
DM Mathematics,Perplexity,900,12b,0.5108334999999999
DM Mathematics,Min-K% ++,0,160m,0.502098
DM Mathematics,Min-K% ++,100,160m,0.503787
DM Mathematics,Min-K% ++,200,160m,0.5171
DM Mathematics,Min-K% ++,300,160m,0.502726
DM Mathematics,Min-K% ++,400,160m,0.50905
DM Mathematics,Min-K% ++,500,160m,0.501438
DM Mathematics,Min-K% ++,600,160m,0.504041
DM Mathematics,Min-K% ++,700,160m,0.500326
DM Mathematics,Min-K% ++,800,160m,0.5015310000000001
DM Mathematics,Min-K% ++,900,160m,0.500444
DM Mathematics,Min-K% ++,0,410m,0.519278
DM Mathematics,Min-K% ++,100,410m,0.511949
DM Mathematics,Min-K% ++,200,410m,0.506424
DM Mathematics,Min-K% ++,300,410m,0.511522
DM Mathematics,Min-K% ++,400,410m,0.515488
DM Mathematics,Min-K% ++,500,410m,0.508201
DM Mathematics,Min-K% ++,600,410m,0.502842
DM Mathematics,Min-K% ++,700,410m,0.5086985
DM Mathematics,Min-K% ++,800,410m,0.512589
DM Mathematics,Min-K% ++,900,410m,0.5059575000000001
DM Mathematics,Min-K% ++,0,1b,0.512193
DM Mathematics,Min-K% ++,100,1b,0.5067485
DM Mathematics,Min-K% ++,200,1b,0.501993
DM Mathematics,Min-K% ++,300,1b,0.5024489999999999
DM Mathematics,Min-K% ++,400,1b,0.5002920000000001
DM Mathematics,Min-K% ++,500,1b,0.512846
DM Mathematics,Min-K% ++,600,1b,0.502633
DM Mathematics,Min-K% ++,700,1b,0.50034
DM Mathematics,Min-K% ++,800,1b,0.505123
DM Mathematics,Min-K% ++,900,1b,0.5057849999999999
DM Mathematics,Min-K% ++,0,2.8b,0.5071460000000001
DM Mathematics,Min-K% ++,100,2.8b,0.51986
DM Mathematics,Min-K% ++,200,2.8b,0.5170440000000001
DM Mathematics,Min-K% ++,300,2.8b,0.50358
DM Mathematics,Min-K% ++,400,2.8b,0.500335
DM Mathematics,Min-K% ++,500,2.8b,0.503147
DM Mathematics,Min-K% ++,600,2.8b,0.503453
DM Mathematics,Min-K% ++,700,2.8b,0.507972
DM Mathematics,Min-K% ++,800,2.8b,0.50752
DM Mathematics,Min-K% ++,900,2.8b,0.50986
DM Mathematics,Min-K% ++,0,6.9b,0.501477
DM Mathematics,Min-K% ++,100,6.9b,0.508493
DM Mathematics,Min-K% ++,200,6.9b,0.507376
DM Mathematics,Min-K% ++,300,6.9b,0.503062
DM Mathematics,Min-K% ++,400,6.9b,0.5047050000000001
DM Mathematics,Min-K% ++,500,6.9b,0.5221225
DM Mathematics,Min-K% ++,600,6.9b,0.505269
DM Mathematics,Min-K% ++,700,6.9b,0.50216
DM Mathematics,Min-K% ++,800,6.9b,0.505796
DM Mathematics,Min-K% ++,900,6.9b,0.524891
DM Mathematics,Min-K% ++,0,12b,0.511262
DM Mathematics,Min-K% ++,100,12b,0.508355
DM Mathematics,Min-K% ++,200,12b,0.50591
DM Mathematics,Min-K% ++,300,12b,0.503491
DM Mathematics,Min-K% ++,400,12b,0.51078
DM Mathematics,Min-K% ++,500,12b,0.505176
DM Mathematics,Min-K% ++,600,12b,0.50064
DM Mathematics,Min-K% ++,700,12b,0.505426
DM Mathematics,Min-K% ++,800,12b,0.507046
DM Mathematics,Min-K% ++,900,12b,0.5079910000000001
DM Mathematics,Zlib,0,160m,0.5049665
DM Mathematics,Zlib,100,160m,0.5045615
DM Mathematics,Zlib,200,160m,0.5010365
DM Mathematics,Zlib,300,160m,0.500587
DM Mathematics,Zlib,400,160m,0.506989
DM Mathematics,Zlib,500,160m,0.5085645
DM Mathematics,Zlib,600,160m,0.5065525
DM Mathematics,Zlib,700,160m,0.506118
DM Mathematics,Zlib,800,160m,0.5104409999999999
DM Mathematics,Zlib,900,160m,0.5106474999999999
DM Mathematics,Zlib,0,410m,0.5022155
DM Mathematics,Zlib,100,410m,0.5085925
DM Mathematics,Zlib,200,410m,0.5000355000000001
DM Mathematics,Zlib,300,410m,0.5004145
DM Mathematics,Zlib,400,410m,0.5105500000000001
DM Mathematics,Zlib,500,410m,0.508087
DM Mathematics,Zlib,600,410m,0.5024705
DM Mathematics,Zlib,700,410m,0.505805
DM Mathematics,Zlib,800,410m,0.5149885
DM Mathematics,Zlib,900,410m,0.5118865
DM Mathematics,Zlib,0,1b,0.500926
DM Mathematics,Zlib,100,1b,0.5124625
DM Mathematics,Zlib,200,1b,0.5021154999999999
DM Mathematics,Zlib,300,1b,0.5072945
DM Mathematics,Zlib,400,1b,0.5029015
DM Mathematics,Zlib,500,1b,0.5125915
DM Mathematics,Zlib,600,1b,0.5000545
DM Mathematics,Zlib,700,1b,0.5054485
DM Mathematics,Zlib,800,1b,0.513569
DM Mathematics,Zlib,900,1b,0.508697
DM Mathematics,Zlib,0,2.8b,0.5040055
DM Mathematics,Zlib,100,2.8b,0.5085759999999999
DM Mathematics,Zlib,200,2.8b,0.5003770000000001
DM Mathematics,Zlib,300,2.8b,0.5032475000000001
DM Mathematics,Zlib,400,2.8b,0.5074375
DM Mathematics,Zlib,500,2.8b,0.50178
DM Mathematics,Zlib,600,2.8b,0.5006145
DM Mathematics,Zlib,700,2.8b,0.509566
DM Mathematics,Zlib,800,2.8b,0.5143555
DM Mathematics,Zlib,900,2.8b,0.507962
DM Mathematics,Zlib,0,6.9b,0.5009170000000001
DM Mathematics,Zlib,100,6.9b,0.5029205
DM Mathematics,Zlib,200,6.9b,0.5082335
DM Mathematics,Zlib,300,6.9b,0.5004715
DM Mathematics,Zlib,400,6.9b,0.5005085
DM Mathematics,Zlib,500,6.9b,0.5068815
DM Mathematics,Zlib,600,6.9b,0.5020735
DM Mathematics,Zlib,700,6.9b,0.504406
DM Mathematics,Zlib,800,6.9b,0.5196655
DM Mathematics,Zlib,900,6.9b,0.5230395
DM Mathematics,Zlib,0,12b,0.5043415
DM Mathematics,Zlib,100,12b,0.5147705
DM Mathematics,Zlib,200,12b,0.5094665
DM Mathematics,Zlib,300,12b,0.500237
DM Mathematics,Zlib,400,12b,0.500301
DM Mathematics,Zlib,500,12b,0.5103565
DM Mathematics,Zlib,600,12b,0.5031059999999999
DM Mathematics,Zlib,700,12b,0.5044585
DM Mathematics,Zlib,800,12b,0.5194365000000001
DM Mathematics,Zlib,900,12b,0.520415
DM Mathematics,Gradient,0,160m,0.5122265
DM Mathematics,Gradient,100,160m,0.5036075
DM Mathematics,Gradient,200,160m,0.5021365
DM Mathematics,Gradient,300,160m,0.507244
DM Mathematics,Gradient,400,160m,0.505089
DM Mathematics,Gradient,500,160m,0.5131315000000001
DM Mathematics,Gradient,600,160m,0.5114869999999999
DM Mathematics,Gradient,700,160m,0.5206620000000001
DM Mathematics,Gradient,800,160m,0.5089705
DM Mathematics,Gradient,900,160m,0.512095
DM Mathematics,Gradient,0,410m,0.5043724999999999
DM Mathematics,Gradient,100,410m,0.518344
DM Mathematics,Gradient,200,410m,0.5161665
DM Mathematics,Gradient,300,410m,0.5055835
DM Mathematics,Gradient,400,410m,0.501716
DM Mathematics,Gradient,500,410m,0.502338
DM Mathematics,Gradient,600,410m,0.50198
DM Mathematics,Gradient,700,410m,0.5088250000000001
DM Mathematics,Gradient,800,410m,0.5088520000000001
DM Mathematics,Gradient,900,410m,0.5073525000000001
DM Mathematics,Gradient,0,1b,0.501299
DM Mathematics,Gradient,100,1b,0.5043759999999999
DM Mathematics,Gradient,200,1b,0.5030924999999999
DM Mathematics,Gradient,300,1b,0.500035
DM Mathematics,Gradient,400,1b,0.518429
DM Mathematics,Gradient,500,1b,0.5183220000000001
DM Mathematics,Gradient,600,1b,0.508188
DM Mathematics,Gradient,700,1b,0.509255
DM Mathematics,Gradient,800,1b,0.515076
DM Mathematics,Gradient,900,1b,0.51252
DM Mathematics,Gradient,0,2.8b,0.50885
DM Mathematics,Gradient,100,2.8b,0.5118495000000001
DM Mathematics,Gradient,200,2.8b,0.5059055
DM Mathematics,Gradient,300,2.8b,0.513775
